HUC_12,cover_crop_percent_2001-2005,cover_crop_percent_2016-2020,tiles_perc_2001-2005,tiles_perc_2016-2020,wetlands_percent_2001-2005,wetlands_percent_2016-2020,forest_percent_2001-2005,forest_percent_2016-2020,CRP_percent_2001-2005,CRP_percent_2016-2020,no_till_fraction_2001-2005,no_till_fraction_2016-2020,PPT30MEAN_mm_2001-2005,PPT30MEAN_mm_2016-2020,meanTemp_degC_2001-2005,meanTemp_degC_2016-2020,soil_CLAYAVE_fraction_2001-2005,soil_CLAYAVE_fraction_2016-2020,cover_crop_percent_diff_2016minus2001,wetlands_percent_diff_2016minus2001,forest_percent_diff_2016minus2001,CRP_percent_diff_2016minus2001,no_till_fraction_diff_2016minus2001,PPT30MEAN_mm_diff_2016minus2001,meanTemp_degC_diff_2016minus2001
70900010303,0.019177861339999998,0.0116013708,0.05412704,0.05412704,0.189808688,0.190791382,0.0934489052,0.09515104799999999,0.13356628399999998,0.0459425224,0.3,0.23333334,0.246266804,0.43308125999999997,0.41976316599999997,0.396210322,0.42140433,0.42140433,-0.007576490539999998,0.0009826940000000062,0.0017021427999999866,-0.08762376159999999,-0.06666665999999999,0.18681445599999996,-0.02355284399999996
70900010401,0.031406251026000004,0.02997585,0.1747781,0.1747781,0.22856250400000003,0.22295342599999998,0.0335899952,0.032766926200000004,0.142026872,0.050466332,0.220779215,0.20923809399999999,0.272876442,0.434362794,0.443555148,0.42163525599999996,0.4910569000000001,0.4910569000000001,-0.0014304010260000055,-0.005609078000000045,-0.0008230689999999957,-0.09156054,-0.011541121000000015,0.161486352,-0.021919892000000052
70900010402,0.03505037624,0.0322115803,0.09905905,0.09905905,0.0809753872,0.079964262,0.062041046200000005,0.06334634800000001,0.142148826,0.050509667800000005,0.28500000000000003,0.553571426,0.256698248,0.45453386800000006,0.41382131600000005,0.393237112,0.46711534,0.46711534,-0.0028387959399999996,-0.0010111252000000043,0.0013053018000000055,-0.0916391582,0.26857142599999995,0.19783562000000005,-0.02058420400000005
70900010403,0.022128531400000002,0.021606750940000002,0.100441836,0.100441836,0.229448862,0.225652902,0.040071722399999996,0.0400590272,0.14211860999999998,0.0504989284,0.37333333599999996,0.452500006,0.27037284,0.43290619,0.43879604400000005,0.41872469,0.4682065000000001,0.4682065000000001,-0.0005217804599999994,-0.003795960000000015,-1.2695199999995799e-05,-0.09161968159999997,0.07916667000000005,0.16253335000000002,-0.02007135400000004
70900010501,0.00833586834,0.01692596848,0.02272034,0.02272034,0.24392472,0.245061002,0.21613899399999997,0.21666713999999998,0.07128384,0.013410813799999999,0.1,0.4,0.25776337000000005,0.412969262,0.40932226600000005,0.399132416,0.3105117,0.3105117,0.008590100140000001,0.0011362819999999885,0.0005281460000000071,-0.057873026200000004,0.30000000000000004,0.15520589199999996,-0.010189850000000056
70900010502,0.0013907623000000001,0.0427581645,0.011049667,0.011049667,0.17022888,0.169648432,0.1127053872,0.11215793700000001,0.0669748278,0.0136732988,0.616666672,0.5,0.259482644,0.42280702400000003,0.439350834,0.42513061199999996,0.3715248,0.3715248,0.0413674022,-0.0005804480000000112,-0.0005474501999999937,-0.053301529,-0.11666667200000003,0.16332438000000005,-0.01422022200000006
70900010503,0.0,0.0315553784,0.012472126,0.012472126,0.17777104000000002,0.177663222,0.0391432112,0.038857291,0.066145593,0.013283337000000001,0.6666666720000001,0.35,0.269740342,0.425742248,0.456120968,0.44723061399999997,0.2710228,0.2710228,0.0315553784,-0.00010781800000000952,-0.00028592019999999774,-0.052862256,-0.3166666720000001,0.15600190599999997,-0.008890354000000045
70900010504,0.012996088,0.016760637279999997,0.03879411,0.03879411,0.274605072,0.27393906,0.0350901616,0.034961349399999994,0.10224011100000001,0.021934547,0.48333334,0.50833334,0.269125316,0.416004982,0.461891416,0.45478689799999994,0.31412792,0.31412792,0.003764549279999998,-0.0006660119999999936,-0.0001288122000000086,-0.08030556400000001,0.024999999999999967,0.14687966600000002,-0.00710451800000006
70900010601,0.0219485476,0.01775446366,0.16164556,0.16164556,0.15737037,0.158686094,0.071008782,0.07186551,0.14217860200000002,0.0497460832,0.51666666,0.5,0.25922126,0.445796076,0.44452067,0.42393414400000007,0.47457024,0.47457024,-0.004194083939999999,0.0013157239999999903,0.0008567279999999872,-0.09243251880000002,-0.016666660000000055,0.18657481599999998,-0.02058652599999994
70900010602,0.0154862218,0.01705453562,0.04126021,0.04126021,0.29868607799999997,0.297089458,0.111096369,0.11181502700000001,0.0745412042,0.014276270500000002,0.283333336,0.76666666,0.24580522999999999,0.42901176799999996,0.408032108,0.38489600199999996,0.34597504,0.34597504,0.0015683138199999985,-0.001596619999999993,0.0007186580000000109,-0.0602649337,0.48333332400000006,0.18320653799999997,-0.023136106000000045
70900010603,0.0190237444,0.08048785519999999,0.037589807,0.037589807,0.197896962,0.201947712,0.053079595599999994,0.054123745599999995,0.0946444594,0.0267743666,0.563214286,0.603333332,0.255602522,0.4345456260000001,0.43957630400000003,0.42348723,0.37674716,0.37674716,0.061464110799999985,0.004050749999999992,0.0010441500000000006,-0.0678700928,0.04011904600000005,0.17894310400000007,-0.016089074000000037
70900010604,0.018322089780000002,0.0425427092,0.059270224999999996,0.059270224999999996,0.31712394,0.316332646,0.0708030362,0.0711673532,0.139750858,0.0479260668,0.41666666799999996,0.6,0.25265035999999996,0.44173455400000006,0.44140423799999995,0.42294537,0.39760798,0.39760798,0.02422061942,-0.0007912939999999979,0.0003643170000000029,-0.0918247912,0.18333333200000002,0.1890841940000001,-0.01845886799999996
70900010605,0.0189854088,0.03812804766,0.22657297999999998,0.22657297999999998,0.106046961,0.106036989,0.0515833436,0.051656791199999996,0.147925646,0.039132260200000005,0.7,0.63333334,0.26052178000000004,0.44206793400000005,0.452152722,0.43109582,0.48405078,0.48405078,0.01914263886,-9.971999999996983e-06,7.344759999999839e-05,-0.10879338579999999,-0.06666665999999999,0.18154615400000002,-0.02105690199999999
70900010606,0.01714655,0.0299327064,0.1469761,0.1469761,0.32184924600000003,0.322316956,0.0387915586,0.0391567702,0.149800282,0.0354576226,0.2,0.5,0.26233953,0.44058049600000004,0.45817513600000004,0.44466585599999997,0.43618962000000006,0.43618962000000006,0.012786156399999998,0.00046770999999995455,0.00036521160000000524,-0.1143426594,0.3,0.17824096600000006,-0.013509280000000068
70900010607,0.04066457406,0.042511210199999996,0.18116604,0.18116604,0.06638870820000001,0.067021417,0.049430968400000004,0.0494889062,0.14184568,0.0504019506,0.36,0.41666666,0.26370398,0.443022474,0.44452951800000007,0.42119387,0.4968719200000001,0.4968719200000001,0.0018466361399999964,0.0006327087999999925,5.793779999999776e-05,-0.0914437294,0.056666660000000035,0.179318494,-0.023335648000000042
70900010608,0.026912897380000002,0.0194082972,0.1581404,0.1581404,0.1166159212,0.11426542879999999,0.052519260199999994,0.052295449400000006,0.148196526,0.0385335374,0.38614033999999997,0.3725,0.263396842,0.43807877400000006,0.45648521999999997,0.43505467800000003,0.43698855999999997,0.43698855999999997,-0.007504600180000001,-0.002350492400000015,-0.00022381079999998776,-0.1096629886,-0.013640339999999973,0.17468193200000004,-0.02143054199999994
70900010701,0.05443640502,0.0544082512,0.1074751,0.1074751,0.1090486106,0.107810709,0.041824535,0.041910393000000004,0.132253596,0.04789944,0.29473348600000004,0.36478807,0.269051648,0.43106582400000004,0.448701568,0.44237857399999997,0.4206323,0.4206323,-2.815382000000144e-05,-0.0012379015999999937,8.585800000000116e-05,-0.084354156,0.07005458399999998,0.16201417600000007,-0.006322994000000026
70900010702,0.038467671668000004,0.05619015436,0.039788593,0.039788593,0.16457085,0.16333303,0.112200314,0.11346921800000001,0.1208038092,0.041072730200000004,0.28634047799999995,0.447735694,0.270706016,0.447540508,0.44912449800000004,0.43614443999999997,0.34079537,0.34079537,0.017722482691999997,-0.0012378200000000006,0.0012689040000000151,-0.079731079,0.16139521600000006,0.176834492,-0.012980058000000072
70900010703,0.01820850962,0.033344477760000005,0.11561683,0.11561683,0.174573134,0.173683316,0.053956331999999996,0.054389994799999994,0.1230839368,0.0420786058,0.483517152,0.542284908,0.27110761,0.442586366,0.449857116,0.429604832,0.43228874,0.43228874,0.015135968140000004,-0.0008898179999999867,0.00043366279999999813,-0.081005331,0.05876775599999995,0.171478756,-0.02025228400000001
70900010704,0.0155344448,0.053786758999999996,0.1580213,0.1580213,0.156402016,0.153797756,0.0324692432,0.033701558,0.125177223,0.0430285076,0.49342034,0.442364508,0.269828046,0.431677956,0.45407656799999996,0.43634183000000004,0.45312297,0.45312297,0.0382523142,-0.002604259999999997,0.001232314800000002,-0.0821487154,-0.05105583200000002,0.16184990999999999,-0.017734737999999917
70900010801,0.057739404679999995,0.06155478600000001,0.07081674,0.07081674,0.06284639,0.06461844679999999,0.026592358,0.026903850400000002,0.240290742,0.11193710679999999,0.27154339,0.2664563108,0.271964606,0.43957704,0.453776038,0.448543148,0.46934518000000003,0.46934518000000003,0.0038153813200000122,0.0017720567999999909,0.0003114924000000019,-0.1283536352,-0.005087079200000011,0.16761243399999998,-0.00523288999999999
70900010802,0.0279721722,0.08246212,0.061725646,0.061725646,0.17309876600000002,0.17191695,0.0534104782,0.0533881292,0.256196,0.121395755,0.42344917000000004,0.357646522,0.271210968,0.45644508000000006,0.4591522,0.45415439399999996,0.45851874,0.45851874,0.0544899478,-0.0011818160000000022,-2.23489999999979e-05,-0.13480024499999999,-0.06580264800000002,0.18523411200000006,-0.004997806000000049
70900010803,0.021744952,0.0360718152,0.1413033,0.1413033,0.27147573999999997,0.26910124,0.102790823,0.1020197808,0.15864482,0.04052438579999999,0.51666666,0.63,0.266986648,0.437822372,0.47024369200000005,0.462006608,0.42923984,0.42923984,0.014326863200000001,-0.002374499999999946,-0.0007710422000000022,-0.1181204342,0.11333333999999995,0.17083572400000002,-0.008237084000000061
70900010804,0.022371940400000002,0.019280950600000003,0.044052023,0.044052023,0.1251777484,0.126417906,0.122108773,0.11938800680000002,0.208194292,0.0858623412,0.6,0.631428574,0.270570462,0.45106059,0.465692854,0.45532263000000006,0.45321164,0.45321164,-0.003090989799999999,0.0012401575999999859,-0.0027207661999999883,-0.1223319508,0.03142857399999999,0.18049012799999997,-0.010370223999999928
70900010901,0.06208816814,0.025635163760000003,0.1280564,0.1280564,0.13940651399999998,0.13646400399999997,0.0117785241,0.011799900700000001,0.15561550799999999,0.0504629616,0.351587304,0.35015722,0.24840706799999998,0.45018063599999997,0.421128182,0.40916042399999997,0.4892815,0.4892815,-0.036453004379999994,-0.0029425100000000093,2.1376600000001106e-05,-0.10515254639999999,-0.0014300839999999981,0.201773568,-0.01196775800000005
70900010902,0.03867775036,0.051443532599999994,0.08285091,0.08285091,0.14594765,0.148905838,0.014934798199999998,0.014933337,0.140532978,0.0481588972,0.23617047799999996,0.292614726,0.249604218,0.454118582,0.43118001,0.41260392,0.44531703,0.44531703,0.012765782239999995,0.0029581880000000005,-1.4611999999986774e-06,-0.09237408080000001,0.05644424800000003,0.204514364,-0.01857608999999999
70900010903,0.01096896546,0.020328792300000002,0.120721236,0.120721236,0.225902454,0.22274157200000003,0.0591084914,0.05909954159999999,0.124394575,0.0426418502,0.35646154,0.24111111200000002,0.262410056,0.461380512,0.445024818,0.42215057199999995,0.4388964000000001,0.4388964000000001,0.009359826840000002,-0.003160881999999976,-8.949800000004893e-06,-0.0817527248,-0.115350428,0.19897045600000002,-0.022874246000000042
70900010904,0.014597510099999999,0.0161473361,0.07084166,0.07084166,0.140166804,0.142303228,0.0186436346,0.0187441872,0.142282154,0.0505485378,0.359467948,0.38003023799999996,0.26118187800000003,0.46659912200000003,0.43904697600000003,0.409159804,0.47687495,0.47687495,0.0015498260000000007,0.002136423999999998,0.00010055260000000135,-0.09173361619999999,0.020562289999999983,0.205417244,-0.029887172000000017
70900010905,0.042484456399999995,0.0410242108,0.12711138,0.12711138,0.22091161399999998,0.216891012,0.0400319178,0.0402092566,0.141858788,0.0503790666,0.22214286199999997,0.148873144,0.26543839199999997,0.450320014,0.449526174,0.41907357,0.46877409999999997,0.46877409999999997,-0.001460245599999993,-0.004020601999999984,0.00017733880000000285,-0.09147972140000002,-0.07326971799999996,0.18488162200000002,-0.030452603999999994
70900010906,0.03073988464,0.0408032292,0.09286449,0.09286449,0.140102638,0.13760334999999999,0.0292453876,0.029497502399999997,0.142228094,0.0505378326,0.475227274,0.52183576,0.26790338199999997,0.453393308,0.443178164,0.41018158800000004,0.49488717,0.49488717,0.01006334456,-0.002499288000000016,0.000252114799999998,-0.0916902614,0.046608486000000005,0.18548992600000003,-0.032996575999999944
70900010907,0.05801549460000001,0.054028223519999995,0.1627896,0.1627896,0.11263313720000001,0.1079552668,0.0354132354,0.0352593014,0.142143458,0.0505077592,0.384090906,0.387023804,0.27930756199999995,0.44198194199999996,0.4459976,0.417953974,0.4963058,0.4963058,-0.003987271080000014,-0.004677870400000006,-0.0001539340000000014,-0.0916356988,0.002932898000000017,0.16267438,-0.028043625999999988
70900010908,0.02362182484,0.03509183632,0.11037746,0.11037746,0.237422172,0.231731648,0.029050557799999998,0.0296508012,0.14204766600000002,0.050473721400000005,0.181944444,0.43298701399999995,0.267786606,0.43831925800000004,0.45506963,0.42922246199999997,0.49605864000000005,0.49605864000000005,0.01147001148,-0.005690523999999975,0.0006002434000000022,-0.09157394460000001,0.25104256999999996,0.17053265200000006,-0.02584716800000003
70900010909,0.017207942,0.0425523736,0.14696644,0.14696644,0.324219716,0.31606937999999996,0.0425703204,0.042406384400000004,0.141869534,0.050410424200000005,0.30357456000000005,0.32427905,0.267318512,0.43376357800000004,0.458520664,0.44024139399999995,0.4774668,0.4774668,0.025344431599999998,-0.008150336000000036,-0.00016393599999999647,-0.0914591098,0.020704489999999964,0.16644506600000003,-0.01827927000000007
70900011001,0.021035335708,0.06040096660000001,0.14766881,0.14766881,0.0807756222,0.07900199,0.039186973599999994,0.0397751392,0.156177938,0.060272934599999994,0.45807006,0.500619046,0.26843639599999997,0.42543696200000003,0.45888848800000004,0.441431798,0.47930458,0.47930458,0.03936563089200001,-0.0017736321999999999,0.0005881656000000027,-0.0959050034,0.042548985999999955,0.15700056600000006,-0.017456690000000052
70900011002,0.02694204006,0.079678354,0.19987896,0.19987896,0.159999088,0.15553133,0.0414157492,0.042829249400000005,0.15913031,0.06112186000000001,0.32988636,0.49418481999999997,0.268045874,0.426852666,0.46392332,0.44869443200000003,0.4741582999999999,0.4741582999999999,0.05273631394000001,-0.004467758000000016,0.0014135002000000077,-0.09800845,0.16429845999999998,0.15880679199999997,-0.01522888799999994
70900011003,0.02636255514,0.0186762722,0.08239569,0.08239569,0.182220696,0.18270988400000002,0.0405603168,0.0407137318,0.150718552,0.0335524724,0.40499999999999997,0.5214285540000001,0.258790468,0.428684286,0.473991086,0.471605278,0.33708107,0.33708107,-0.007686282940000001,0.0004891880000000293,0.00015341499999999703,-0.1171660796,0.11642855400000013,0.16989381800000003,-0.0023858079999999893
70900011004,0.020325080579999998,0.06344123360000001,0.2682809,0.2682809,0.21102428199999998,0.21228451399999998,0.0414522346,0.0412348298,0.14791710600000002,0.0391175166,0.264803452,0.28608339000000005,0.26169123,0.430035198,0.471424014,0.46188847,0.42069706,0.42069706,0.043116153020000006,0.001260232,-0.00021740480000000117,-0.10879958940000002,0.021279938000000054,0.168343968,-0.009535544000000007
70900011005,0.07371983032,0.0439184482,0.17192549,0.17192549,0.0590713016,0.05891437619999999,0.046834697800000005,0.0471133748,0.150697366,0.033547756,0.47301588600000005,0.5654700939999999,0.26233772,0.43297681599999993,0.47634811799999993,0.47199648199999994,0.35700566,0.35700566,-0.029801382119999997,-0.00015692540000000754,0.000278676999999998,-0.11714961,0.09245420799999987,0.17063909599999993,-0.004351635999999992
70900011101,0.02005582286,0.017826768819999998,0.1419912,0.1419912,0.271960634,0.26842498,0.0467151368,0.0469900282,0.150791586,0.0335687308,0.5,0.6,0.264030192,0.43059812399999997,0.464525276,0.447625384,0.35343656,0.35343656,-0.002229054040000001,-0.003535653999999999,0.00027489139999999773,-0.1172228552,0.09999999999999998,0.16656793199999997,-0.016899891999999972
70900011102,0.019954618880000004,0.0259606018,0.16659883,0.16659883,0.23285039200000002,0.23327804200000002,0.0499668662,0.0497346342,0.150727898,0.0335545522,0.316666668,0.41666666599999996,0.26438321400000003,0.42957433600000006,0.471854852,0.459256288,0.36309826,0.36309826,0.006005982919999996,0.00042765000000000164,-0.00023223199999999888,-0.1171733458,0.09999999799999998,0.16519112200000002,-0.012598563999999979
70900011103,0.04237875974000001,0.02811350228,0.16210356,0.16210356,0.153974722,0.150917078,0.0378782138,0.0375569256,0.14968157399999998,0.035831327,0.5033333352,0.7125,0.26262218000000004,0.435095862,0.46570734199999997,0.448181004,0.45613402000000003,0.45613402000000003,-0.014265257460000007,-0.0030576439999999983,-0.00032128819999999864,-0.11385024699999999,0.2091666648,0.17247368199999996,-0.017526337999999975
70900011104,0.026686504399999998,0.0637541244,0.13312128,0.13312128,0.374038706,0.390561292,0.062419101600000006,0.0624933824,0.150527126,0.033509858,0.3375,0.52416666,0.27010511,0.41577980600000003,0.476070304,0.468772314,0.3570894,0.3570894,0.03706762,0.016522586000000006,7.428079999999282e-05,-0.11701726800000001,0.18666665999999998,0.14567469600000005,-0.0072979899999999764
70900011105,0.021240857119999998,0.048757679799999995,0.14717807,0.14717807,0.07461875,0.07404404099999999,0.05368037839999999,0.0530618804,0.150568946,0.0335191668,0.316363638,0.260624382,0.271227082,0.43098443,0.476743744,0.46987743000000004,0.35368478,0.35368478,0.027516822679999997,-0.0005747090000000066,-0.0006184979999999951,-0.11704977920000001,-0.055739256000000015,0.15975734799999997,-0.0068663139999999845
70900020101,0.05664903379999999,0.056016648599999996,0.12651569,0.12651569,0.29668394400000003,0.296794738,0.19661886,0.19747377000000002,0.1093008852,0.0236332676,0.346181572,0.4296788080000001,0.24976145599999997,0.39047474000000004,0.46820498199999994,0.46273169599999997,0.31869066,0.31869066,-0.0006323851999999949,0.00011079399999996964,0.0008549100000000143,-0.0856676176,0.08349723600000009,0.14071328400000008,-0.005473285999999966
70900020102,0.065243386,0.0579688176,0.22917815999999996,0.22917815999999996,0.185367284,0.193523314,0.21191610600000002,0.211857812,0.132343826,0.039510116,0.266544134,0.34535170600000004,0.266580466,0.405760568,0.47293639800000004,0.46811138,0.36946815,0.36946815,-0.0072745684000000005,0.008156030000000009,-5.829400000001428e-05,-0.09283371,0.07880757200000005,0.13918010199999997,-0.004825018000000014
70900020201,0.0073879848,0.0297885364,0.20732808,0.20732808,0.11266836899999999,0.11155035099999999,0.0806204948,0.0800946112,0.149017858,0.08539394920000001,0.6007309980000001,0.38879412,0.26703754799999996,0.42638523800000006,0.47263549200000005,0.468055074,0.4491393,0.4491393,0.0224005516,-0.0011180179999999984,-0.0005258835999999989,-0.06362390879999999,-0.21193687800000005,0.1593476900000001,-0.0045804180000000305
70900020202,0.0024926752399999997,0.0338836624,0.12806158,0.12806158,0.119252638,0.1196204774,0.23043800399999997,0.229296772,0.1063979472,0.048207896,0.43011904600000006,0.350238096,0.265424374,0.425658606,0.472433002,0.467714054,0.38138708,0.38138708,0.03139098716,0.00036783940000000015,-0.0011412319999999643,-0.058190051199999995,-0.07988095000000006,0.16023423199999998,-0.004718948000000001
70900020203,0.03203513274,0.044641747200000005,0.18864217,0.18864217,0.145701162,0.142316242,0.065370344,0.06494195999999999,0.153343782,0.058366757400000004,0.38670995939999997,0.349705884,0.269000252,0.426514228,0.47044555600000004,0.46746703399999995,0.37519863,0.37519863,0.012606614460000005,-0.0033849199999999857,-0.00042838400000000387,-0.09497702460000002,-0.03700407539999995,0.157513976,-0.0029785220000000945
70900020301,0.00839725696,0.009684066639999999,0.006935598999999999,0.006935598999999999,0.14622991999999999,0.144967526,0.134160024,0.132873976,0.0666524262,0.012978678799999999,0.5733333399999999,1.0,0.25630264,0.41562492000000006,0.425195202,0.423676294,0.29959428,0.29959428,0.0012868096799999989,-0.0012623939999999723,-0.001286047999999984,-0.053673747400000006,0.4266666600000001,0.15932228000000004,-0.0015189079999999855
70900020302,0.0003410516,0.017305210859999996,0.003279903,0.003279903,0.21639556999999998,0.217108482,0.23527146399999999,0.23349757200000001,0.0636376956,0.012687284600000001,0.2,0.2,0.26296719,0.391816652,0.45311391399999995,0.44488742800000003,0.3276931,0.3276931,0.016964159259999997,0.00071291200000001,-0.0017738919999999714,-0.050950411,0.0,0.12884946199999997,-0.008226485999999922
70900020303,0.0,0.024154449,0.0032434069999999994,0.0032434069999999994,0.257043974,0.25512777600000003,0.11823711880000001,0.118214594,0.0636835456,0.0126964253,0.2,0.1,0.27195268,0.400242192,0.455688726,0.4474558679999999,0.27383858,0.27383858,0.024154449,-0.00191619799999998,-2.2524800000006673e-05,-0.0509871203,-0.1,0.128289512,-0.008232858000000065
70900020304,0.028763467600000002,0.025889559200000002,0.11995301,0.11995301,0.374631874,0.37624554,0.0612914038,0.0621316636,0.14741876,0.032763124399999996,0.58666668,0.42181818,0.255565636,0.41185692000000007,0.46557039600000005,0.458749116,0.3012611,0.3012611,-0.0028739084,0.0016136660000000136,0.0008402597999999997,-0.11465563560000001,-0.1648485,0.15629128400000009,-0.006821280000000041
70900020305,0.026971615799999998,0.0384358442,0.07215305,0.07215305,0.436136312,0.435316632,0.1040102628,0.10408070600000001,0.11535292099999998,0.0250809758,0.14666666720000002,0.111904764,0.251706084,0.394277282,0.464911642,0.461333974,0.32497796,0.32497796,0.011464228400000002,-0.0008196800000000448,7.044320000000603e-05,-0.09027194519999998,-0.03476190320000001,0.142571198,-0.003577668000000034
70900020306,0.0474488046,0.040706233999999994,0.19386032,0.19386032,0.246688432,0.251265918,0.0441313764,0.043943997400000004,0.15037200199999998,0.0334753238,0.251136364,0.30263285,0.26939337399999996,0.4132021679999999,0.476003332,0.472284846,0.34425107,0.34425107,-0.006742570600000004,0.004577485999999964,-0.00018737899999999447,-0.11689667819999998,0.05149648600000001,0.14380879399999996,-0.003718486000000021
70900020401,0.043585483052,0.060944745,0.049043596,0.049043596,0.075199288,0.0748376262,0.0480207012,0.0463799034,0.256067392,0.121334816,0.43032537800000004,0.490108466,0.27787565599999997,0.46061768000000003,0.44920291599999995,0.4544663,0.46807680000000007,0.46807680000000007,0.017359261948,-0.0003616618000000099,-0.0016407978000000031,-0.134732576,0.059783087999999984,0.18274202400000006,0.005263384000000038
70900020402,0.0128707241,0.01031280294,0.05809399,0.05809399,0.133439836,0.135524886,0.0986459944,0.097357617,0.25550483799999996,0.12106825299999999,0.137857144,0.24896659200000001,0.268083022,0.44252697,0.45335645199999997,0.457357968,0.46950105,0.46950105,-0.002557921159999999,0.002085050000000005,-0.0012883774000000126,-0.13443658499999997,0.11110944800000003,0.17444394800000002,0.004001516000000038
70900020403,0.01813212078,0.0333398971,0.083973706,0.083973706,0.174478792,0.175090024,0.09875210679999999,0.098196227,0.255807602,0.121211716,0.5475,0.643452366,0.27140253799999997,0.44578983999999994,0.45427312200000003,0.45742759600000005,0.46085940000000003,0.46085940000000003,0.015207776320000001,0.0006112320000000171,-0.000555879799999992,-0.13459588600000003,0.09595236600000001,0.17438730199999997,0.003154474000000018
70900020404,0.03786232604,0.02234940728,0.11320955000000002,0.11320955000000002,0.134125204,0.160502798,0.0707058468,0.07083891,0.199200442,0.074059822,0.33446886400000003,0.44409805599999996,0.264112202,0.43906867600000005,0.46552287200000003,0.46335412,0.4250420999999999,0.4250420999999999,-0.015512918759999998,0.026377594000000004,0.00013306320000000538,-0.12514062,0.10962919199999993,0.17495647400000003,-0.0021687520000000515
70900020405,0.01569975774,0.027160737740000003,0.024705457,0.024705457,0.221717532,0.220495114,0.098210561,0.097946794,0.21228249400000002,0.085121836,0.25715617599999996,0.332867648,0.283631258,0.465094738,0.46924194799999996,0.46722332599999994,0.42914072000000003,0.42914072000000003,0.011460980000000003,-0.0012224180000000029,-0.0002637669999999981,-0.127160658,0.07571147200000006,0.18146348,-0.0020186220000000255
70900020501,0.03040824254,0.073422513,0.023432294,0.023432294,0.0277194126,0.027279458,0.0126629422,0.0116292748,0.153988894,0.060781432999999996,0.437910898,0.30247536999999997,0.266176508,0.42986156400000003,0.441178206,0.43695134399999996,0.46029854,0.46029854,0.04301427045999999,-0.0004399546000000004,-0.0010336673999999987,-0.09320746099999999,-0.13543552800000003,0.16368505600000005,-0.004226862000000053
70900020502,0.07669978720000001,0.10025596299999999,0.02524481,0.02524481,0.017981024,0.022209888,0.047185973000000006,0.044488488799999996,0.24077526200000002,0.112223856,0.543876194,0.371156184,0.271509868,0.456965074,0.447062236,0.45082382,0.49523747,0.49523747,0.02355617579999998,0.004228863999999999,-0.0026974842000000096,-0.12855140600000003,-0.17272000999999998,0.18545520600000004,0.0037615839999999845
70900020503,0.0542872772,0.0284458998,0.009498694,0.009498694,0.0615308968,0.061779774200000005,0.0407532798,0.0411193522,0.25632289799999997,0.1214558788,0.670562772,0.426923078,0.275968792,0.45083942400000004,0.44989564600000004,0.451737976,0.47218162,0.47218162,-0.025841377399999997,0.00024887740000000685,0.0003660724000000004,-0.13486701919999997,-0.24363969400000002,0.17487063200000003,0.0018423299999999476
70900020504,0.0281048847,0.0161463126,0.013583622,0.013583622,0.17620569800000002,0.17871079,0.0360521474,0.0347418746,0.256306398,0.121448062,0.7193650739999999,0.6014835159999999,0.274922398,0.457202016,0.450590372,0.45492774,0.47348627,0.47348627,-0.011958572099999999,0.0025050919999999866,-0.001310272799999998,-0.134858336,-0.117881558,0.18227961799999998,0.004337368000000008
70900020601,0.050300436999999996,0.0819805138,0.016164204,0.016164204,0.0525222948,0.053400031199999996,0.05594260920000001,0.053433484200000006,0.256303372,0.121446629,0.6507575919999999,0.781052632,0.27443246,0.48219328599999994,0.449897324,0.460442078,0.46578145,0.46578145,0.031680076800000005,0.0008777363999999954,-0.002509125000000001,-0.13485674299999997,0.13029504000000003,0.20776082599999995,0.01054475399999999
70900020602,0.0431238925,0.05649841366,0.014085826,0.014085826,0.070709738,0.0710777772,0.0234260838,0.0221279968,0.256121372,0.1213603888,0.456596326,0.52079966,0.278086438,0.48213297600000005,0.45305945599999997,0.46678048,0.47818714,0.47818714,0.013374521160000007,0.00036803920000000323,-0.0012980869999999999,-0.13476098320000002,0.064203334,0.20404653800000006,0.013721024000000026
70900020603,0.024285689399999998,0.047105863600000006,0.012962973999999999,0.012962973999999999,0.0301947834,0.0306935446,0.0442577908,0.040768709400000006,0.255899608,0.12125531199999999,0.5166666799999999,0.682142862,0.281847978,0.514635348,0.455436438,0.47453282799999996,0.46017063,0.46017063,0.022820174200000008,0.0004987611999999995,-0.0034890813999999964,-0.134644296,0.16547618200000003,0.23278737,0.019096389999999963
70900020604,0.0020152482,0.0,0.0010629311,0.0010629311,0.0280851854,0.0277433264,0.0310434264,0.030380050800000002,0.255855658,0.12123448519999999,0.4,0.6,0.290814832,0.50123591,0.45862084200000003,0.46987121800000003,0.4605133,0.4605133,-0.0020152482,-0.0003418589999999999,-0.0006633755999999984,-0.1346211728,0.19999999999999996,0.21042107799999998,0.011250376000000006
70900020701,0.00329683858,0.00298960632,0.005259947,0.005259947,0.050490720600000004,0.0480815824,0.039523262,0.03782241,0.255980708,0.1212937412,0.066666668,0.0,0.28830723,0.48138749799999997,0.45241057400000007,0.46259546799999995,0.47223648,0.47223648,-0.00030723226,-0.002409138200000001,-0.0017008520000000027,-0.1346869668,-0.066666668,0.19308026799999994,0.010184893999999889
70900020702,0.00215289895,0.00050719926,0.0062126815,0.0062126815,0.13529103199999998,0.134240582,0.0484514636,0.0463861796,0.25565147600000004,0.121137736,0.05,0.0,0.289685178,0.488846178,0.45653058399999996,0.46809502399999997,0.46258274000000005,0.46258274000000005,-0.0016456996899999999,-0.0010504499999999806,-0.0020652840000000006,-0.13451374000000005,-0.05,0.19916100000000003,0.01156444000000001
