HUC_12,period,cover_crop_percent,tiles_perc,wetlands_percent,forest_percent,CRP_percent,no_till_fraction,PPT30MEAN_mm,meanTemp_degC,soil_CLAYAVE_fraction
70801020903,2016-2020,0.046520501400000004,0.8447274,0.019931415,0.013345194,0.184530162,0.256597332,0.452635348,0.437292538,0.50697094
70801020904,2001-2005,0.0062009828,0.8525051999999999,0.0329036624,0.010158690199999999,0.207925554,0.1605592752,0.301277764,0.44466608399999996,0.49644867000000004
70801020904,2016-2020,0.0341500072,0.8525051999999999,0.0327850536,0.010269585000000001,0.25098749600000003,0.20655683600000002,0.449720376,0.43520294000000004,0.49644867000000004
70801020905,2001-2005,0.00899615646,0.71144426,0.0369328146,0.0211922376,0.22956092199999997,0.124594224,0.288383518,0.44984723200000004,0.4833701
70801020905,2016-2020,0.02486069208,0.71144426,0.037247201800000004,0.0208479794,0.22161507400000002,0.20601032199999997,0.460982324,0.44381584399999996,0.4833701
70801020906,2001-2005,0.0225455985,0.50810874,0.0150595809,0.148094658,0.253835476,0.449497626,0.286993016,0.46883115599999997,0.49951622
70801020906,2016-2020,0.0518291302,0.50810874,0.014708391300000002,0.144578624,0.212478012,0.524688658,0.452988704,0.48348347799999997,0.49951622
70801021001,2001-2005,0.00149571342,0.48338008,0.057029704,0.127914798,0.162179128,0.318324378,0.28116040600000003,0.46708635200000004,0.49134424
70801021001,2016-2020,0.03328750466,0.48338008,0.055614734799999996,0.12710686799999998,0.159709724,0.432714986,0.43952412399999996,0.465707974,0.49134424
70801021002,2001-2005,3.9838784e-05,0.42979056,0.0706956318,0.11915603699999999,0.17794985,0.5793400099999999,0.28205858800000005,0.47548272999999996,0.49078923
70801021002,2016-2020,0.0497154814,0.42979056,0.06969772599999999,0.11742683579999999,0.14776317,0.523444528,0.439585544,0.47494862400000004,0.49078923
70801021003,2001-2005,0.0035312285999999997,0.26694685,0.0935828772,0.28158297,0.20706206200000002,0.61553362,0.286755778,0.481493036,0.4929632
70801021003,2016-2020,0.0248316476,0.26694685,0.091454882,0.27478558799999997,0.172570202,0.5854475100000001,0.435587362,0.499384108,0.4929632
70801030101,2001-2005,0.0197407824,0.7868885,0.00119606464,0.022207397400000002,0.30222667599999997,0.227593074,0.277365112,0.497163664,0.57324576
70801030101,2016-2020,0.0194951109,0.7868885,0.0013920584400000002,0.021568802,0.253781586,0.413793008,0.397852364,0.51413114,0.57324576
70801030102,2001-2005,0.0101904154,0.66654146,0.00232728818,0.0151430751,0.253393298,0.394314514,0.28520873999999996,0.49893161399999997,0.6375272
70801030102,2016-2020,0.045898437199999996,0.66654146,0.00219171792,0.015011305999999999,0.20436694800000002,0.40388621,0.394223246,0.5231057,0.6375272
70801030103,2001-2005,0.0159576438,0.8865798,0.0027017412600000004,0.0005127157,0.29234761200000003,0.1074603216,0.288012894,0.496403234,0.5615544
70801030103,2016-2020,0.0349999238,0.8865798,0.00262427192,0.00061080041,0.24221234000000003,0.24356313,0.41355374200000006,0.5252179960000001,0.5615544
70801030104,2001-2005,0.031074253079999996,0.7254447,0.0104458073,0.021222472,0.317591916,0.287965538,0.279541114,0.4945579540000001,0.5871156
70801030104,2016-2020,0.0302177164,0.7254447,0.010370059400000001,0.020436517600000002,0.266721412,0.436097268,0.401488972,0.516978352,0.5871156
70801030201,2001-2005,0.031105714740000002,0.32093844,0.05221168860000001,0.14874406,0.319339292,0.5974803360000001,0.279728244,0.48443185799999994,0.51836354
70801030201,2016-2020,0.028443523600000003,0.32093844,0.051751512799999996,0.14475525,0.26837920400000004,0.7111082719999999,0.42170001199999996,0.5099750820000001,0.51836354
70801030202,2001-2005,0.00421124686,0.77823406,0.0032660841199999998,0.0336236716,0.256173614,0.30923116,0.290563106,0.492060692,0.5936878
70801030202,2016-2020,0.04011492,0.77823406,0.0031951851,0.0329011914,0.207074096,0.392928786,0.42732043,0.526503488,0.5936878
70801030203,2001-2005,0.00924123862,0.37786803,0.078697602,0.08687556519999999,0.319052102,0.448572358,0.28816349799999996,0.49342557,0.5161159
70801030203,2016-2020,0.02210112188,0.37786803,0.07693997799999999,0.0841522184,0.26813783199999996,0.62936996,0.43915540599999997,0.519749732,0.5161159
70801030301,2001-2005,0.0,0.76823,0.00223839562,0.0038984769400000003,0.08630312679999999,0.252109622,0.257487766,0.551368734,0.67973626
70801030301,2016-2020,0.084926203,0.76823,0.00217499494,0.0038790169799999994,0.10180747000000001,0.34734664400000004,0.421245268,0.5754298139999999,0.67973626
70801030302,2001-2005,0.00072207008,0.6925601,0.00218580334,0.0023866075,0.08636387720000001,0.331076634,0.241659152,0.543986218,0.6667268
70801030302,2016-2020,0.0462601686,0.6925601,0.00210804742,0.00227921014,0.10187913500000001,0.363785064,0.42562079399999997,0.570089062,0.6667268
70801030303,2001-2005,0.00033737626,0.6469772,0.0237073892,0.021547768000000002,0.1093791928,0.368714056,0.25747163100000003,0.546478664,0.66877407
70801030303,2016-2020,0.0737281084,0.6469772,0.024083237599999998,0.0211111688,0.11514104119999999,0.5380286479999999,0.42604657,0.56999212,0.66877407
70801030401,2001-2005,0.01334856464,0.53574395,0.10480194359999999,0.016235436,0.275255136,0.37396166,0.283843498,0.499987786,0.56267184
70801030401,2016-2020,0.0680591294,0.53574395,0.10234708379999999,0.015388202200000001,0.22267309000000002,0.612083702,0.44520973399999997,0.5294730019999999,0.56267184
70801030402,2001-2005,0.0,0.500471,0.0416095828,0.014908065600000001,0.249366334,0.41273797200000006,0.267746932,0.49663982000000007,0.5578854
70801030402,2016-2020,0.024569831539999996,0.500471,0.039484784,0.0144729471,0.162807612,0.634185328,0.444866676,0.52310079,0.5578854
70801030403,2001-2005,0.0,0.5394059,0.14280947400000002,0.005077910079999999,0.24921838199999996,0.495498596,0.272031666,0.50886832,0.5749858
70801030403,2016-2020,0.03792924186,0.5394059,0.14088072999999998,0.00517288338,0.16300447,0.65157884,0.44849636400000004,0.537298414,0.5749858
70801030404,2001-2005,0.0,0.7653027,0.038278171799999997,0.0039487467,0.248942468,0.278978578,0.256060736,0.5392571079999999,0.5072154
70801030404,2016-2020,0.01351016524,0.7653027,0.0376022892,0.003738433,0.16253087,0.347106156,0.465123058,0.55984926,0.5072154
70801030405,2001-2005,0.0,0.6401401,0.0524568004,0.017203711,0.2491853,0.260946884,0.2603766192,0.51595444,0.5581113
70801030405,2016-2020,0.0255701034,0.6401401,0.052369808799999994,0.0157599784,0.162689414,0.573734488,0.44792487599999997,0.5394149159999999,0.5581113
70801030406,2001-2005,6.877399200000001e-05,0.5478721,0.009424395700000001,0.029900723,0.241255948,0.370994402,0.27841670679999997,0.50710813,0.60878325
70801030406,2016-2020,0.048135345600000004,0.5478721,0.0098741501,0.0295091748,0.18094854200000002,0.58995413,0.439207374,0.544188386,0.60878325
70801030407,2001-2005,0.00077767794,0.4850456,0.0039901036,0.049406994,0.213930262,0.596323316,0.265379526,0.508234894,0.6627336
70801030407,2016-2020,0.0876049146,0.4850456,0.00380009876,0.048661947,0.16928646600000002,0.725975738,0.444638154,0.547131312,0.6627336
70801030408,2001-2005,0.0,0.33638301,0.00759571082,0.0384190058,0.0864352088,0.7473103240000001,0.257352996,0.534331902,0.6616985
70801030408,2016-2020,0.03841415252,0.33638301,0.00741304842,0.037526626800000004,0.10196328400000002,0.8201294000000001,0.438528874,0.561329494,0.6616985
70801030409,2001-2005,0.0,0.4038898000000001,0.302158474,0.0193421246,0.210948042,0.42146427200000003,0.25700408599999996,0.549714756,0.5838413
70801030409,2016-2020,0.026523273400000002,0.4038898000000001,0.30017845000000004,0.019428841199999998,0.148336476,0.433875468,0.453923098,0.57023863,0.5838413
70801030501,2001-2005,0.0,0.5006011,0.00230952864,0.0467438408,0.249080936,0.703596982,0.23481541,0.5314605840000001,0.5595193
70801030501,2016-2020,0.036377295,0.5006011,0.00194118702,0.0433224118,0.16262128,0.71686048,0.45999027400000003,0.5456158280000001,0.5595193
70801030502,2001-2005,0.0,0.6120618,0.026878284799999996,0.021387631,0.24906299,0.38234743,0.230826104,0.540802748,0.5510565
70801030502,2016-2020,0.042344343,0.6120618,0.027010635999999998,0.0205571532,0.162609566,0.492004648,0.45393124799999995,0.5517835879999999,0.5510565
70801030601,2001-2005,0.00039182393999999995,0.5758184,0.0018239506999999998,0.0114724537,0.249202638,0.420553784,0.246578828,0.5156305800000001,0.56186944
70801030601,2016-2020,0.051979102799999996,0.5758184,0.0017474976600000002,0.011404569600000001,0.16270073000000002,0.551195322,0.44488534,0.535224432,0.56186944
70801030602,2001-2005,0.0008079215,0.5973421,0.0178220298,0.0489070776,0.248939108,0.591523032,0.24815356679999998,0.542801584,0.53437716
70801030602,2016-2020,0.0568842696,0.5973421,0.0176155262,0.0482114658,0.16252867799999998,0.65904644,0.45958092399999995,0.558667772,0.53437716
70801030603,2001-2005,0.0,0.5601913,0.144026918,0.0187508352,0.17949066,0.426715048,0.24680179399999996,0.553809022,0.5758117
70801030603,2016-2020,0.05644127379999999,0.5601913,0.1429225,0.0185984208,0.136609776,0.556309216,0.44826580600000004,0.572471406,0.5758117
70801030604,2001-2005,0.0,0.6504625,0.0223528812,0.013349566200000001,0.24897706199999997,0.51498805,0.24316521080000003,0.541471156,0.56096053
70801030604,2016-2020,0.0556519032,0.6504625,0.0224890094,0.0132527064,0.16255345999999998,0.6143816120000001,0.46145440200000004,0.55530529,0.56096053
70801030605,2001-2005,0.0,0.37275985,0.13455794199999999,0.0863751364,0.107074296,0.514500898,0.24194045879999998,0.5490627779999999,0.57906556
70801030605,2016-2020,0.0327739738,0.37275985,0.132863054,0.086117174,0.10962935,0.561010736,0.445934056,0.56992714,0.57906556
70801030606,2001-2005,0.000216245755,0.42518880000000003,0.00408023938,0.0638244912,0.0863497102,0.5679244499999999,0.2358625508,0.55502675,0.6487152
70801030606,2016-2020,0.0366896966,0.42518880000000003,0.0040489641,0.0615959158,0.1018624218,0.5425230240000001,0.43246429,0.5722803479999999,0.6487152
70801030607,2001-2005,0.00014886166000000002,0.3886259,0.313397594,0.0252964906,0.14751355400000002,0.42933765600000007,0.23552156600000002,0.57230011,0.5836197
70801030607,2016-2020,0.0399735684,0.3886259,0.308766672,0.0247109846,0.12469066799999999,0.41953347599999996,0.44584967999999997,0.5822096840000001,0.5836197
70801040101,2001-2005,0.0,0.5784785,0.0,0.0095722256,0.189117382,0.610767052,0.270497118,0.5619688860000001,0.6580966
70801040101,2016-2020,0.027327428799999998,0.5784785,0.0,0.0095362108,0.196506058,0.611220112,0.43758490000000005,0.5549499840000001,0.6580966
70801040102,2001-2005,0.00015714505,0.5306556,0.0005297311900000001,0.0656121588,0.189109252,0.676542328,0.2757868252,0.5741194860000001,0.65572655
70801040102,2016-2020,0.0606938268,0.5306556,0.00051924146,0.0637656784,0.196497612,0.6551100379999999,0.464569916,0.572359318,0.65572655
70801040201,2001-2005,0.0,0.6819412,0.000190704386,0.00118941204,0.18945441999999998,0.70620718,0.2742393932,0.57708922,0.6459691
70801040201,2016-2020,0.01152388996,0.6819412,0.00021104618400000002,0.001208143,0.196856268,0.687724272,0.44808771399999997,0.581448346,0.6459691
70801040202,2001-2005,0.0,0.2942269,0.0044336341,0.23924857,0.21045498399999998,0.69563708,0.2777128448,0.582576702,0.6430315
70801040202,2016-2020,0.0516764208,0.2942269,0.0044512078,0.23088008200000001,0.235102804,0.76670231,0.420957694,0.590689882,0.6430315
70801040301,2001-2005,0.0,0.4166827000000001,0.0,0.07908988,0.229524782,0.656082058,0.29195329999999997,0.566846472,0.6363102
70801040301,2016-2020,0.0878406542,0.4166827000000001,0.0,0.078905648,0.269608678,0.7864606860000001,0.413567774,0.585099254,0.6363102
70801040302,2001-2005,0.0,0.33775806,0.0006216863,0.20641789400000002,0.22946917400000003,0.77368881,0.29156196199999995,0.5713480559999999,0.62663627
70801040302,2016-2020,0.07947042,0.33775806,0.000521728878,0.202680096,0.269543352,0.78968598,0.40079559200000003,0.58919078,0.62663627
70801040401,2001-2005,0.000466675108,0.53335744,0.0003485816,0.0174061148,0.189286022,0.518831406,0.276798284,0.571518134,0.6568833
70801040401,2016-2020,0.035761224200000004,0.53335744,0.000335776552,0.0168794498,0.196681292,0.596433256,0.472857242,0.570926036,0.6568833
70801040402,2001-2005,0.0,0.43268844,0.0033252010399999997,0.07889716,0.199923592,0.69921354,0.286966344,0.586525808,0.6381596
70801040402,2016-2020,0.059615269400000004,0.43268844,0.00328631568,0.0759371992,0.21601546,0.627766408,0.41217324799999994,0.590770892,0.6381596
70801040403,2001-2005,0.0,0.29253298,0.0242017018,0.16944721199999999,0.22933911199999998,0.623109614,0.30601423800000005,0.5794618500000001,0.6339382
70801040403,2016-2020,0.0740475122,0.29253298,0.0249025714,0.16959713,0.269390576,0.742984074,0.402603578,0.59263997,0.6339382
70801040404,2001-2005,0.0,0.3270957,0.016088873400000002,0.156621094,0.22929819199999998,0.8221929720000001,0.31223333200000003,0.5760702600000001,0.61958224
70801040404,2016-2020,0.0626692278,0.3270957,0.016189135400000002,0.15475446,0.269342506,0.800423294,0.39007132,0.5946512260000001,0.61958224
70801040405,2001-2005,0.0004631645,0.5507,0.057874405399999995,0.072070671,0.229301384,0.715617338,0.280233131,0.60418367,0.58833605
70801040405,2016-2020,0.0478363154,0.5507,0.057665542400000006,0.07201057400000001,0.269346262,0.66778358,0.371400364,0.613845432,0.58833605
70801040501,2001-2005,0.0,0.7199586,0.00165242692,0.0723957584,0.174989984,0.552268,0.282311488,0.576907908,0.6585342
70801040501,2016-2020,0.0286475382,0.7199586,0.0016020991999999997,0.07184892400000001,0.158491338,0.642752284,0.41953436,0.577851328,0.6585342
70801040502,2001-2005,0.00095938704,0.37464902,0.0,0.115544664,0.22010317599999998,0.647661608,0.301818098,0.5849766599999999,0.65204084
70801040502,2016-2020,0.08742019320000001,0.37464902,0.0,0.1100964748,0.252748588,0.672088778,0.39923199600000003,0.5903727599999999,0.65204084
70801040503,2001-2005,0.0,0.21396334,0.00336961894,0.246767826,0.22255640599999998,0.541272074,0.303786632,0.5867538320000001,0.6465965
70801040503,2016-2020,0.09912161080000001,0.21396334,0.0032239311399999996,0.23593192200000002,0.257263596,0.825151518,0.396378676,0.591086844,0.6465965
70801040504,2001-2005,0.0,0.34665585,0.00375052106,0.16589752600000002,0.22909865,0.64487055,0.320078994,0.578851166,0.6246403
70801040504,2016-2020,0.10249187393999999,0.34665585,0.0037597079,0.163292058,0.26910813,0.6762154519999999,0.387311664,0.5945047179999999,0.6246403
70801040505,2001-2005,0.00029059934,0.48458766999999997,0.0114346668,0.121383834,0.22907631,0.5278270039999999,0.30629334999999996,0.593665014,0.59886014
70801040505,2016-2020,0.046192844,0.48458766999999997,0.0114636254,0.118656705,0.269081888,0.51022867,0.36613386600000003,0.607544148,0.59886014
70801040601,2001-2005,0.0,0.57535994,0.053668560399999996,0.0368217066,0.325538586,0.162383538,0.286324618,0.622179778,0.67467415
70801040601,2016-2020,0.0116729934,0.57535994,0.0513466234,0.0364484548,0.275358184,0.1837870668,0.343848564,0.631567392,0.67467415
70801040602,2001-2005,0.00070096496,0.18714052,0.0029418043800000003,0.211496854,0.18939861,0.446442314,0.288687374,0.607954068,0.7100524
70801040602,2016-2020,0.0251763252,0.18714052,0.00254050896,0.20949577599999997,0.19258551399999999,0.57761905,0.352726718,0.6181003300000001,0.7100524
70801040603,2001-2005,0.016561524299999998,0.19354099,0.207306276,0.10304175099999999,0.174478968,0.488157794,0.293149148,0.618430966,0.45113440000000005
70801040603,2016-2020,0.012582106800000001,0.19354099,0.201773602,0.1028711592,0.23786548600000001,0.452957964,0.34491257599999997,0.6276794499999999,0.45113440000000005
70801040701,2001-2005,0.0,0.45770276,0.0026864181,0.0332191078,0.212791168,0.629476006,0.301235352,0.590804186,0.66451365
70801040701,2016-2020,0.0392868318,0.45770276,0.0026864181,0.031605574799999994,0.23469332999999998,0.77484787,0.39681350000000004,0.592427994,0.66451365
70801040702,2001-2005,0.004860501120000001,0.45080099,0.0023433991599999997,0.0087758216,0.20348183199999997,0.5154457499999999,0.302765504,0.596663664,0.6245192
70801040702,2016-2020,0.0303431278,0.45080099,0.00244487254,0.008565587199999999,0.25733148,0.50805851,0.372915332,0.605620404,0.6245192
70801040801,2001-2005,0.0,0.4894932799999999,0.0012397969599999999,0.0799215672,0.0875450952,0.405212856,0.292410186,0.602076348,0.67974913
70801040801,2016-2020,0.00900563612,0.4894932799999999,0.00121928746,0.0792001498,0.0876021296,0.43321771,0.39785945199999995,0.596407484,0.67974913
70801040802,2001-2005,0.0,0.4965349,0.0011829109,0.075710612,0.05009636120000001,0.585801838,0.29813113599999996,0.6095906680000001,0.66894466
70801040802,2016-2020,0.0205050958,0.4965349,0.0010529532200000001,0.07430997399999999,0.0662603834,0.5802202019999999,0.387580228,0.6062086200000001,0.66894466
70801040803,2001-2005,0.0044697842,0.5206116,0.0059713384,0.0864322702,0.049644179999999996,0.581935586,0.306549656,0.60786264,0.6460853
70801040803,2016-2020,0.031514162,0.5206116,0.0059182498,0.08503162,0.07649400199999999,0.489084804,0.375240216,0.603059192,0.6460853
70801040901,2001-2005,0.0126916404,0.76494867,0.0,0.006196254199999999,0.049060539599999994,0.371146306,0.317306626,0.606211976,0.67967904
70801040901,2016-2020,0.01501530572,0.76494867,0.0,0.00555336872,0.08729420699999998,0.29398445,0.37216358,0.608872368,0.67967904
70801040902,2001-2005,0.00355604608,0.657051,1.2136928e-05,0.0214172714,0.0496196938,0.5334881,0.315952606,0.6059625040000001,0.6764131
70801040902,2016-2020,0.033355638,0.657051,1.2136928e-05,0.0210685864,0.0751267952,0.429514658,0.376984456,0.604324718,0.6764131
70801040903,2001-2005,0.01664024138,0.39177814,0.00191960212,0.12222783200000001,0.046156791600000004,0.52110104,0.318365776,0.608436902,0.6390095
70801040903,2016-2020,0.019207513199999998,0.39177814,0.00188867646,0.1195489928,0.156477368,0.49095286399999993,0.38018747799999997,0.61308412,0.6390095
70801041001,2001-2005,0.00064217816,0.5395146,0.001023048,0.10286978220000001,0.148512194,0.544077114,0.281956432,0.5860215959999999,0.67176396
70801041001,2016-2020,0.0288729562,0.5395146,0.0010131154,0.10157837700000001,0.12246996000000002,0.6131075539999999,0.418641178,0.583860196,0.67176396
70801041002,2001-2005,0.00043469909999999996,0.491648,0.00010155942639999999,0.1231776062,0.154965248,0.406823528,0.280623136,0.5928699,0.6687925
70801041002,2016-2020,0.0470893518,0.491648,8.414924199999999e-05,0.1204950102,0.126123812,0.36496036,0.41453187199999997,0.586953198,0.6687925
70801041003,2001-2005,0.0,0.4307961799999999,0.00028199137000000003,0.0149435333,0.144125428,0.704759606,0.29570834,0.59895977,0.6772863
70801041003,2016-2020,0.0213102254,0.4307961799999999,0.00028417737,0.014579204200000001,0.17065422400000002,0.7386042319999999,0.39304218,0.598583278,0.6772863
70801041004,2001-2005,0.0,0.36903313,0.00156240948,0.135897416,0.0529580876,0.680544788,0.28744585,0.60355034,0.6858221
70801041004,2016-2020,0.038152441599999996,0.36903313,0.00154845942,0.12955181,0.0679110326,0.6722300920000001,0.393484958,0.6020707059999999,0.6858221
70801041005,2001-2005,0.00280298672,0.52269393,0.0207272142,0.0346182738,0.12411860100000001,0.644806448,0.293756472,0.60476832,0.6468267
70801041005,2016-2020,0.0390283692,0.52269393,0.0195728638,0.0343125632,0.160482352,0.6263350400000001,0.378277738,0.60862489,0.6468267
70801041006,2001-2005,0.058435103860000004,0.084596775,0.035954156400000006,0.15812855199999998,0.0447859002,0.56531218,0.292894116,0.608154632,0.64643025
70801041006,2016-2020,0.02588389286,0.084596775,0.0381794356,0.156274644,0.190671274,0.576495316,0.367997846,0.61195097,0.64643025
70801041007,2001-2005,0.0235398732,0.27190343,0.038073186599999996,0.16818027600000002,0.0452943286,0.493328786,0.308851092,0.6107509739999999,0.6243301
70801041007,2016-2020,0.0201165076,0.27190343,0.0433499854,0.16805657400000001,0.177496204,0.423153586,0.37454706400000004,0.6172115939999999,0.6243301
70801041101,2001-2005,0.0,0.5235104,0.0255482542,0.0884155432,0.18924807000000002,0.181126896,0.294981864,0.6237216800000001,0.67873675
70801041101,2016-2020,0.0217819686,0.5235104,0.025843168,0.087182466,0.19243244399999998,0.30315011,0.359578246,0.637032662,0.67873675
70801041102,2001-2005,0.0,0.17892754,0.007703322560000001,0.382914702,0.189206294,0.571568634,0.2956523,0.614535572,0.6990159
70801041102,2016-2020,0.015693001800000002,0.17892754,0.00772698862,0.378431022,0.192389954,0.69722222,0.361733234,0.627521416,0.6990159
70801041103,2001-2005,0.0160592276,0.016844222,0.198472702,0.149753206,0.0926161912,0.78333334,0.29613471599999996,0.62382152,0.37363648
70801041103,2016-2020,0.00286129354,0.016844222,0.18948868400000002,0.13724778799999998,0.191321906,0.54,0.361750682,0.6367070439999999,0.37363648
70801041201,2001-2005,0.00049436916,0.43619015999999994,0.00468986838,0.059762498,0.1893631,0.212605938,0.291059668,0.6075307,0.731318
70801041201,2016-2020,0.01886975152,0.43619015999999994,0.00474296128,0.058752139599999996,0.192549406,0.23026636800000003,0.345906638,0.61543031,0.731318
70801041202,2001-2005,0.0,0.2466507,0.00425158432,0.15817146,0.25084766,0.49699347199999994,0.30303469200000005,0.616026748,0.74634945
70801041202,2016-2020,0.010789926,0.2466507,0.00430198834,0.1554865,0.258352996,0.64611841,0.342011396,0.62338002,0.74634945
70801041203,2001-2005,7.109088000000001e-06,0.290636,0.0115724902,0.22256273000000001,0.189140966,0.331593022,0.304593014,0.619924926,0.7237429
70801041203,2016-2020,0.035321504000000004,0.290636,0.009710613199999999,0.21648957000000002,0.19232353600000002,0.523809518,0.352320214,0.629067544,0.7237429
70801041204,2001-2005,0.00129433628,0.17244823,0.0183930972,0.343393598,0.18898477600000002,0.5892743300000001,0.322383336,0.63021212,0.69728464
70801041204,2016-2020,0.0596233146,0.17244823,0.0180940224,0.338369252,0.192164716,0.8380555599999999,0.362547796,0.638580112,0.69728464
70801041301,2001-2005,0.02082430906,0.46165395,0.0011318613199999999,0.11503639159999998,0.047109596200000006,0.5385324340000001,0.325436434,0.608299118,0.65683615
70801041301,2016-2020,0.022824985,0.46165395,0.00112220102,0.11020478,0.132121638,0.51351342,0.378251988,0.615672884,0.65683615
70801041302,2001-2005,0.0473617916,0.13639568,0.004869202120000001,0.089639688,0.04464570180000001,0.651613324,0.32849792,0.626750252,0.56666213
70801041302,2016-2020,0.027853876,0.13639568,0.00570107018,0.084856499,0.19023402,0.647590948,0.39901208,0.637679634,0.56666213
70801041401,2001-2005,0.0079671435,0.5334152,0.0009623441999999999,0.011564055,0.045954372,0.334250066,0.330957958,0.602688338,0.6863191
70801041401,2016-2020,0.0388453164,0.5334152,0.0009623441999999999,0.0114008198,0.158047474,0.42656796799999996,0.382027764,0.613674488,0.6863191
70801041402,2001-2005,0.0741683188,0.23116425999999998,0.025246623000000003,0.150320458,0.0445992812,0.62469666,0.334150692,0.6352921439999999,0.54086345
70801041402,2016-2020,0.04378270199999999,0.23116425999999998,0.025030527599999998,0.14884263199999997,0.19003622,0.604109154,0.39793532800000003,0.645213256,0.54086345
70801041501,2001-2005,0.042955389999999996,0.4907996,0.05051576719999999,0.07517811599999999,0.0446833574,0.287906508,0.318787618,0.6324711080000001,0.55077493
70801041501,2016-2020,0.028698511120000002,0.4907996,0.049168420000000004,0.07429907620000001,0.19039446799999998,0.228759722,0.395515558,0.647480382,0.55077493
70801041502,2001-2005,0.000433620574,0.107999764,0.191164748,0.125867762,0.164950138,0.46666666,0.323823808,0.6352349239999999,0.7013127
70801041502,2016-2020,0.01466322206,0.107999764,0.189244732,0.12513481799999998,0.191816884,0.9244444399999999,0.382331068,0.6494111659999999,0.7013127
70801041503,2001-2005,0.00055359122,0.18439232,0.017996047,0.249745634,0.18874280999999998,0.6960173000000001,0.346525788,0.6461721340000001,0.700633
70801041503,2016-2020,0.156733418,0.18439232,0.018003138800000002,0.247975892,0.191918682,0.743181812,0.37776244800000003,0.6533267119999999,0.700633
70801041504,2001-2005,0.00087916652,0.14406213,0.24140490999999997,0.14542269800000002,0.188668544,0.825,0.338487418,0.656702154,0.6924147
70801041504,2016-2020,0.11831982599999999,0.14406213,0.226134012,0.144246618,0.191843162,0.55,0.372127258,0.66079342,0.6924147
70801041505,2001-2005,0.058122115200000005,0.09874567,0.251323038,0.07735438580000001,0.062251462800000004,0.63460895,0.335110088,0.654544732,0.6042277
70801041505,2016-2020,0.0581370594,0.09874567,0.24284778199999998,0.0758942122,0.19033930599999999,0.552466156,0.399260934,0.663647258,0.6042277
70801041601,2001-2005,0.040736567,0.20540273,0.00219328634,0.048858449400000004,0.320345662,0.32098065,0.32686086400000003,0.648104644,0.78997487
70801041601,2016-2020,0.0143858763,0.20540273,0.0020253628400000003,0.047501534,0.305159908,0.48045386600000006,0.34225686,0.646947818,0.78997487
70801041602,2001-2005,0.050880639000000005,0.16823962,0.0033966846199999998,0.054061382000000005,0.33681406799999997,0.279719262,0.323422128,0.648433828,0.7762121
70801041602,2016-2020,0.062374261,0.16823962,0.0032199560599999997,0.0518296132,0.32429567800000003,0.363370296,0.347111324,0.647350162,0.7762121
70801041603,2001-2005,0.07512208476,0.08072424,0.00757515632,0.388292808,0.31970646199999997,0.57416668,0.33220361600000003,0.660537488,0.7471499
70801041603,2016-2020,0.0752750362,0.08072424,0.0076672995199999995,0.382567902,0.304551,0.702539694,0.37660159000000004,0.661090752,0.7471499
70801041604,2001-2005,0.07263658871999999,0.06281962,0.012136048,0.312729376,0.319996882,0.5834127060000001,0.33130344,0.6559908799999999,0.73788303
70801041604,2016-2020,0.055220630400000005,0.06281962,0.012248418799999999,0.306125702,0.304827652,0.7949495,0.368302272,0.65668476,0.73788303
70801041605,2001-2005,0.0571676369,0.0474517,0.0424656406,0.33868549200000003,0.319951094,0.608809526,0.33128765000000004,0.6654571199999999,0.7338463
70801041605,2016-2020,0.0372605038,0.0474517,0.042472696399999996,0.328214572,0.30478403,0.73333334,0.36945587,0.660261338,0.7338463
70801041701,2001-2005,0.078689746,0.21426086,0.0026464537599999996,0.22772575,0.044627685,0.669158954,0.338617678,0.62761878,0.5650057
70801041701,2016-2020,0.0553498344,0.21426086,0.00260623418,0.21650055799999998,0.189924844,0.7396428540000001,0.39031259399999996,0.6388143740000001,0.5650057
70801041702,2001-2005,0.0012684291,0.2012046,0.0009544022379999999,0.115879712,0.235708846,0.39681210800000005,0.352219832,0.648123878,0.6434129
70801041702,2016-2020,0.0414375418,0.2012046,0.0009106414539999999,0.11385151680000001,0.19287326999999999,0.41964284999999996,0.409358226,0.654173006,0.6434129
70801041703,2001-2005,0.10040477240000001,0.07913258,0.0162702342,0.218159068,0.32015894,0.5022435940000001,0.32537888000000004,0.661970908,0.7352497
70801041703,2016-2020,0.054458925459999995,0.07913258,0.0158851736,0.20892798199999998,0.304982034,0.662732786,0.364573488,0.6586151379999999,0.7352497
70801041704,2001-2005,0.053213763600000005,0.18388881,0.0873397642,0.151245584,0.239672954,0.19373737200000002,0.33708728,0.668263312,0.5988432
70801041704,2016-2020,0.0244561062,0.18388881,0.0858176836,0.15043041,0.24775400799999997,0.27815049,0.391761386,0.667821854,0.5988432
70801041705,2001-2005,0.017763742659999998,0.10758766,0.0329972542,0.22687317199999998,0.276650226,0.40347652,0.33172044,0.674135244,0.70054436
70801041705,2016-2020,0.012161598440000001,0.10758766,0.0339909528,0.22327872599999998,0.24224508400000003,0.46190476,0.379262592,0.666469218,0.70054436
70801041801,2001-2005,0.0,0.37492952,0.00081570947,0.0712251912,0.242415278,0.31299973799999997,0.352928006,0.658737442,0.6940195
70801041801,2016-2020,0.01230126506,0.37492952,0.00081570947,0.068876973,0.192851778,0.384595962,0.41681178399999996,0.6598528,0.6940195
