HUC_12,N_Export_Rate_baseline_2001_2005,N_Export_Rate_baseline_2016_2020,N_Export_Rate_cover_crop_2001,N_Export_Rate_wetlands_2001,N_Export_Rate_forest_2001,N_Export_Rate_crp_2001,N_Export_Rate_human_prec_2001,N_Export_Rate_hydro_2001
70801060503,0.10075331080000001,0.308314078,0.2166915337,0.2166915337,0.2166915337,0.2166915337,0.26981064720000003,0.2166915337
70801060601,0.0268381072,0.0682570672,0.0540133004,0.0540133004,0.0540133004,0.0540133004,0.064302582,0.0540133004
70801060602,0.0974952572,0.26183382600000005,0.189733858,0.189733858,0.189733858,0.189733858,0.23269217195,0.189733858
70801060603,0.0711333102,0.21867936000000002,0.144107977,0.144107977,0.144107977,0.144107977,0.18130898485,0.144107977
70801060604,0.0119563476,0.0376553953,0.023251324725,0.023251324725,0.023251324725,0.023251324725,0.029568430325,0.023251324725
70801070101,0.126280422,0.314377472,0.21732360155000002,0.21732360155000002,0.21732360155000002,0.21732360155000002,0.2671826963,0.21732360155000002
70801070102,0.1359920992,0.242217729,0.21443973415,0.21443973415,0.21443973415,0.21443973415,0.24130155809999998,0.21443973415
70801070103,0.0700833762,0.1438093834,0.12326303320000001,0.12326303320000001,0.12326303320000001,0.12326303320000001,0.140673723,0.12326303320000001
70801070201,0.22872378599999998,0.29077694200000004,0.28516182725,0.28516182725,0.28516182725,0.28516182725,0.30140697974999997,0.28516182725
70801070202,0.177035576,0.19852689799999998,0.23829205400000003,0.23829205400000003,0.23829205400000003,0.23829205400000003,0.2446267185,0.23829205400000003
70801070203,0.214508586,0.314067926,0.27063031400000004,0.27063031400000004,0.27063031400000004,0.27063031400000004,0.2974808435,0.27063031400000004
70801070204,0.07290367340000001,0.1393323086,0.112871678,0.112871678,0.112871678,0.112871678,0.12813433030000002,0.112871678
70801070205,0.098203164,0.2076744272,0.18078681435000002,0.18078681435000002,0.18078681435000002,0.18078681435000002,0.20664404530000002,0.18078681435000002
70801070206,0.037993338599999996,0.07421055600000001,0.058622463300000004,0.058622463300000004,0.058622463300000004,0.058622463300000004,0.06701013655,0.058622463300000004
70801070301,0.0646785788,0.280135678,0.1556048289,0.1556048289,0.1556048289,0.1556048289,0.20848634695,0.1556048289
70801070302,0.0861360528,0.2538702192,0.1590194426,0.1590194426,0.1590194426,0.1590194426,0.20016277914999997,0.1590194426
70801070303,0.0592330138,0.170708218,0.11331588315,0.11331588315,0.11331588315,0.11331588315,0.13903514405,0.11331588315
70801070304,0.07645257080000001,0.1604358748,0.1300550485,0.1300550485,0.1300550485,0.1300550485,0.148241379,0.1300550485
70801070305,0.014497834000000001,0.0439554916,0.031258310425000005,0.031258310425000005,0.031258310425000005,0.031258310425000005,0.038081534774999995,0.031258310425000005
70801070306,0.13993302000000002,0.24442198199999998,0.21354541925,0.21354541925,0.21354541925,0.21354541925,0.23860485575,0.21354541925
70801070307,0.037340333600000004,0.0695473924,0.06176494185,0.06176494185,0.06176494185,0.06176494185,0.06909562394999999,0.06176494185
70801070401,0.0348286008,0.10938516360000002,0.0716815153,0.0716815153,0.0716815153,0.0716815153,0.08814508485,0.0716815153
70801070402,0.0680454422,0.182348186,0.1391892522,0.1391892522,0.1391892522,0.1391892522,0.16430906034999998,0.1391892522
70801070403,0.073443887,0.112363608,0.11615689025,0.11615689025,0.11615689025,0.11615689025,0.12442296425000002,0.11615689025
70801070404,0.0296441592,0.0845720902,0.0680823795,0.0680823795,0.0680823795,0.0680823795,0.0799211246,0.0680823795
70801070501,0.072697759,0.194928872,0.13829733445,0.13829733445,0.13829733445,0.13829733445,0.16648063145,0.13829733445
70801070502,0.0955012772,0.229803045,0.1803748219,0.1803748219,0.1803748219,0.1803748219,0.2126031491,0.1803748219
70801070601,0.21462488400000002,0.33158098,0.297421088,0.297421088,0.297421088,0.297421088,0.3314383905,0.297421088
70801070602,0.155563966,0.273527812,0.25629525025,0.25629525025,0.25629525025,0.25629525025,0.2893268145,0.25629525025
70801070603,0.20847019919999998,0.341620166,0.3084103608,0.3084103608,0.3084103608,0.3084103608,0.3425750373,0.3084103608
70801070604,0.125724911,0.2314227452,0.206250997,0.206250997,0.206250997,0.206250997,0.232647972,0.206250997
70801070701,0.13331040060000002,0.20803404799999997,0.2047301715,0.2047301715,0.2047301715,0.2047301715,0.2225559564,0.2047301715
70801070702,0.0787174506,0.16854328719999997,0.12214029135,0.12214029135,0.12214029135,0.12214029135,0.14048127915,0.12214029135
70801070703,0.0432407266,0.0911160384,0.07945336745,0.07945336745,0.07945336745,0.07945336745,0.08827443535,0.07945336745
70801070704,0.048796503000000005,0.0863500938,0.06744481165,0.06744481165,0.06744481165,0.06744481165,0.07375124699999999,0.06744481165
70801070705,0.0312998052,0.0787039776,0.06268560755,0.06268560755,0.06268560755,0.06268560755,0.07186461195,0.06268560755
70801070706,0.035930732,0.0658411642,0.052803119200000005,0.052803119200000005,0.052803119200000005,0.052803119200000005,0.05816760065,0.052803119200000005
70801070707,0.0944032534,0.151296058,0.1373734872,0.1373734872,0.1373734872,0.1373734872,0.14917092025,0.1373734872
70801070708,0.025629681799999998,0.047442576199999996,0.04160858315,0.04160858315,0.04160858315,0.04160858315,0.04587148015,0.04160858315
70801070709,0.057293439999999994,0.09799325440000001,0.09251779865000001,0.09251779865000001,0.09251779865000001,0.09251779865000001,0.10055686415000001,0.09251779865000001
70801070710,0.0358899536,0.049267712799999995,0.0459520022,0.0459520022,0.0459520022,0.0459520022,0.0486343279,0.0459520022
70801070801,0.1220408118,0.156019496,0.17663174934999998,0.17663174934999998,0.17663174934999998,0.17663174934999998,0.1837845186,0.17663174934999998
70801070802,0.0301854002,0.056779748799999995,0.06216699335,0.06216699335,0.06216699335,0.06216699335,0.06799568485,0.06216699335
70801070803,0.038769874600000004,0.0988735152,0.0714903341,0.0714903341,0.0714903341,0.0714903341,0.0837220614,0.0714903341
70801070804,0.051883249599999993,0.09049781059999999,0.08313292685,0.08313292685,0.08313292685,0.08313292685,0.09134272115,0.08313292685
70801070805,0.015393430599999999,0.032029217799999996,0.026216375549999997,0.026216375549999997,0.026216375549999997,0.026216375549999997,0.029785949099999997,0.026216375549999997
70801070901,0.300757886,0.36865220600000004,0.3632934155,0.3632934155,0.3632934155,0.3632934155,0.3838161265,0.3632934155
70801070902,0.1806736732,0.23162357679999998,0.236867764,0.236867764,0.236867764,0.236867764,0.25059915455000004,0.236867764
70801070903,0.160345758,0.198717126,0.2068245266,0.2068245266,0.2068245266,0.2068245266,0.2182621258,0.2068245266
70801070904,0.07632249399999999,0.0906846352,0.10736769539999999,0.10736769539999999,0.10736769539999999,0.10736769539999999,0.11066304935,0.10736769539999999
70801070905,0.09026519559999999,0.1268050904,0.12477389235,0.12477389235,0.12477389235,0.12477389235,0.13273430930000002,0.12477389235
70801071001,0.0809795506,0.1086970492,0.1105690014,0.1105690014,0.1105690014,0.1105690014,0.11710281959999999,0.1105690014
70801071002,0.0330632092,0.0457792264,0.048509553899999995,0.048509553899999995,0.048509553899999995,0.048509553899999995,0.0510753723,0.048509553899999995
70801071003,0.0143349192,0.0120672316,0.0173452174,0.0173452174,0.0173452174,0.0173452174,0.016768549350000002,0.0173452174
70801071004,0.11728206699999999,0.1803049232,0.15313374824999998,0.15313374824999998,0.15313374824999998,0.15313374824999998,0.1696610609,0.15313374824999998
70801071005,0.080047924,0.1131118208,0.10292280090000001,0.10292280090000001,0.10292280090000001,0.10292280090000001,0.11400443195000001,0.10292280090000001
70801071006,0.031004341400000003,0.0433892724,0.0399405656,0.0399405656,0.0399405656,0.0399405656,0.04283299785,0.0399405656
70802010101,0.5699000479999999,0.636967168,0.534547475,0.534547475,0.534547475,0.534547475,0.561593991,0.534547475
70802010102,0.539870666,0.6024068340000001,0.514500626,0.514500626,0.514500626,0.514500626,0.541340776,0.514500626
70802010103,0.600093152,0.698553456,0.5898467249999999,0.5898467249999999,0.5898467249999999,0.5898467249999999,0.625912811,0.5898467249999999
70802010104,0.41683414599999996,0.517289562,0.41020322800000003,0.41020322800000003,0.41020322800000003,0.41020322800000003,0.442987267,0.41020322800000003
70802010201,0.568389668,0.7168605720000001,0.6058741525,0.6058741525,0.6058741525,0.6058741525,0.6343336185,0.6058741525
70802010202,0.594984674,0.749497552,0.6268191055,0.6268191055,0.6268191055,0.6268191055,0.6605919685,0.6268191055
70802010203,0.5196710099999999,0.680149336,0.563016339,0.563016339,0.563016339,0.563016339,0.599761105,0.563016339
70802010204,0.44361614400000005,0.564409814,0.4607370845,0.4607370845,0.4607370845,0.4607370845,0.489461686,0.4607370845
70802010205,0.46592620999999995,0.669435664,0.5101010125000001,0.5101010125000001,0.5101010125000001,0.5101010125000001,0.555866558,0.5101010125000001
70802010206,0.42693280600000005,0.57149596,0.45446800100000007,0.45446800100000007,0.45446800100000007,0.45446800100000007,0.4919339895,0.45446800100000007
70802010301,0.537883532,0.721332168,0.610881996,0.610881996,0.610881996,0.610881996,0.647027805,0.610881996
70802010302,0.45730704200000005,0.595925012,0.474750151,0.474750151,0.474750151,0.474750151,0.5096812854999999,0.474750151
70802010401,0.63851792,0.73497369,0.626602256,0.626602256,0.626602256,0.626602256,0.6579452910000001,0.626602256
70802010402,0.6278412959999999,0.6968131,0.6254841675,0.6254841675,0.6254841675,0.6254841675,0.650477709,0.6254841675
70802010403,0.48093056599999995,0.567580944,0.47940585599999996,0.47940585599999996,0.47940585599999996,0.47940585599999996,0.5068134504999999,0.47940585599999996
70802010501,0.546124588,0.621765074,0.5360713745,0.5360713745,0.5360713745,0.5360713745,0.5729030374999999,0.5360713745
70802010502,0.45654396799999997,0.580258038,0.47249846,0.47249846,0.47249846,0.47249846,0.50875088,0.47249846
70802010503,0.570099014,0.62627726,0.550972923,0.550972923,0.550972923,0.550972923,0.5816856625,0.550972923
70802010504,0.5280527239999999,0.627862292,0.544753734,0.544753734,0.544753734,0.544753734,0.5769545225,0.544753734
70802010505,0.37660759,0.432455808,0.37137220649999997,0.37137220649999997,0.37137220649999997,0.37137220649999997,0.3950469835,0.37137220649999997
70802010601,0.532039012,0.581417562,0.5346542664999999,0.5346542664999999,0.5346542664999999,0.5346542664999999,0.5593617154999999,0.5346542664999999
70802010602,0.493989146,0.6564057560000001,0.5339009055,0.5339009055,0.5339009055,0.5339009055,0.5888482825,0.5339009055
70802010603,0.5787444780000001,0.7077262080000001,0.5929592109999999,0.5929592109999999,0.5929592109999999,0.5929592109999999,0.639053055,0.5929592109999999
70802010604,0.45831402400000004,0.6627430139999999,0.49381647500000003,0.49381647500000003,0.49381647500000003,0.49381647500000003,0.5604964035,0.49381647500000003
70802010605,0.38847178800000004,0.572278406,0.42237624399999996,0.42237624399999996,0.42237624399999996,0.42237624399999996,0.47407750249999997,0.42237624399999996
70802010701,0.510461264,0.717734352,0.5737371920000001,0.5737371920000001,0.5737371920000001,0.5737371920000001,0.61756648,0.5737371920000001
70802010702,0.5536842099999999,0.675598292,0.5811814240000001,0.5811814240000001,0.5811814240000001,0.5811814240000001,0.6178345270000001,0.5811814240000001
70802010703,0.615572558,0.69172231,0.6210560835,0.6210560835,0.6210560835,0.6210560835,0.6528861669999999,0.6210560835
70802010801,0.611831982,0.71896812,0.6280195645,0.6280195645,0.6280195645,0.6280195645,0.668068877,0.6280195645
70802010802,0.5511151759999999,0.666299462,0.5602024274999999,0.5602024274999999,0.5602024274999999,0.5602024274999999,0.598589263,0.5602024274999999
70802010803,0.5355717,0.68223628,0.549445238,0.549445238,0.549445238,0.549445238,0.5936021405,0.549445238
70802010901,0.45903309800000003,0.6501110299999999,0.47869921299999996,0.47869921299999996,0.47869921299999996,0.47869921299999996,0.5289383295000001,0.47869921299999996
70802010902,0.40174975599999996,0.52691612,0.41195446450000006,0.41195446450000006,0.41195446450000006,0.41195446450000006,0.447930321,0.41195446450000006
70802010903,0.1475815592,0.335514122,0.1729675103,0.1729675103,0.1729675103,0.1729675103,0.2173575278,0.1729675103
70802011001,0.435454188,0.617638202,0.4717382375,0.4717382375,0.4717382375,0.4717382375,0.522146959,0.4717382375
70802011002,0.5456725259999999,0.677669592,0.5658525695,0.5658525695,0.5658525695,0.5658525695,0.6057186275,0.5658525695
70802011003,0.283714276,0.443062548,0.296292065,0.296292065,0.296292065,0.296292065,0.3398896685,0.296292065
70802011004,0.55586655,0.672183842,0.559431176,0.559431176,0.559431176,0.559431176,0.589423425,0.559431176
70802011005,0.36738974999999996,0.6714882959999999,0.416068444,0.416068444,0.416068444,0.416068444,0.48853371799999995,0.416068444
70802011101,0.5923278,0.73987981,0.6222349735,0.6222349735,0.6222349735,0.6222349735,0.6688989519999999,0.6222349735
70802011102,0.483987162,0.6157921199999999,0.5180762555,0.5180762555,0.5180762555,0.5180762555,0.5626939595,0.5180762555
70802011103,0.32757766200000005,0.515094802,0.38308372749999997,0.38308372749999997,0.38308372749999997,0.38308372749999997,0.4344262315,0.38308372749999997
70802011201,0.597037638,0.758259742,0.63072077,0.63072077,0.63072077,0.63072077,0.679974165,0.63072077
70802011202,0.61595146,0.742279342,0.6348315259999999,0.6348315259999999,0.6348315259999999,0.6348315259999999,0.67831586,0.6348315259999999
70802011203,0.236392924,0.359662336,0.2553595125,0.2553595125,0.2553595125,0.2553595125,0.288434297,0.2553595125
70802011204,0.23371704,0.402829586,0.2604583405,0.2604583405,0.2604583405,0.2604583405,0.304559469,0.2604583405
70802011205,0.107113977,0.202801564,0.1300858388,0.1300858388,0.1300858388,0.1300858388,0.1538426313,0.1300858388
70802020101,0.45087871599999996,0.548136696,0.44865301750000003,0.44865301750000003,0.44865301750000003,0.44865301750000003,0.47820049200000003,0.44865301750000003
70802020102,0.437042128,0.511824226,0.42792100499999997,0.42792100499999997,0.42792100499999997,0.42792100499999997,0.452692572,0.42792100499999997
70802020103,0.615062794,0.6724148019999999,0.6019981504999999,0.6019981504999999,0.6019981504999999,0.6019981504999999,0.628317936,0.6019981504999999
70802020104,0.193680888,0.298785454,0.19836306850000002,0.19836306850000002,0.19836306850000002,0.19836306850000002,0.22572265749999998,0.19836306850000002
70802020105,0.419832088,0.491898462,0.39942602800000004,0.39942602800000004,0.39942602800000004,0.39942602800000004,0.4237008155,0.39942602800000004
70802020106,0.280599604,0.36911171,0.27126093625,0.27126093625,0.27126093625,0.27126093625,0.30018817425,0.27126093625
70802020107,0.266606258,0.339783918,0.2489764895,0.2489764895,0.2489764895,0.2489764895,0.26990577450000003,0.2489764895
70802020201,0.56499192,0.636524534,0.5287174915,0.5287174915,0.5287174915,0.5287174915,0.55444509,0.5287174915
70802020202,0.342094438,0.48411168,0.3324066597,0.3324066597,0.3324066597,0.3324066597,0.3711999257,0.3324066597
70802020203,0.36219316399999996,0.427470304,0.33853902925,0.33853902925,0.33853902925,0.33853902925,0.36284995374999995,0.33853902925
70802020301,0.579162132,0.692578828,0.5694690425,0.5694690425,0.5694690425,0.5694690425,0.6026902525000001,0.5694690425
70802020302,0.56221737,0.65635341,0.5580831215,0.5580831215,0.5580831215,0.5580831215,0.5889112015,0.5580831215
70802020303,0.517954096,0.6305099999999999,0.5234246419999999,0.5234246419999999,0.5234246419999999,0.5234246419999999,0.5542211189999999,0.5234246419999999
70802020304,0.343971146,0.46361389199999997,0.3563187815,0.3563187815,0.3563187815,0.3563187815,0.388323128,0.3563187815
70802020401,0.5821898560000001,0.66673074,0.5774936390000001,0.5774936390000001,0.5774936390000001,0.5774936390000001,0.6046333770000001,0.5774936390000001
70802020402,0.457625614,0.576089656,0.4896443785,0.4896443785,0.4896443785,0.4896443785,0.5291221515,0.4896443785
70802020403,0.4792104200000001,0.620010496,0.501922591,0.501922591,0.501922591,0.501922591,0.5384545745,0.501922591
70802020501,0.592759614,0.6661982099999999,0.5872402955,0.5872402955,0.5872402955,0.5872402955,0.616432688,0.5872402955
70802020502,0.528705454,0.692260776,0.5449002585,0.5449002585,0.5449002585,0.5449002585,0.5930358609999999,0.5449002585
70802020503,0.467755398,0.65614579,0.498704968,0.498704968,0.498704968,0.498704968,0.552068855,0.498704968
70802020504,0.40062517799999997,0.582058702,0.46019591049999997,0.46019591049999997,0.46019591049999997,0.46019591049999997,0.5080961495,0.46019591049999997
70802020601,0.49433667200000003,0.626956866,0.49535205399999993,0.49535205399999993,0.49535205399999993,0.49535205399999993,0.5291468255,0.49535205399999993
70802020602,0.48497747,0.6048312840000001,0.4887836005,0.4887836005,0.4887836005,0.4887836005,0.5232435975,0.4887836005
70802020603,0.5010463159999999,0.6375352719999999,0.5267998275,0.5267998275,0.5267998275,0.5267998275,0.5654596105,0.5267998275
70802020604,0.34494367800000003,0.538092298,0.361031514,0.361031514,0.361031514,0.361031514,0.4122437425,0.361031514
70802020605,0.4112898380000001,0.564561316,0.4385960825,0.4385960825,0.4385960825,0.4385960825,0.480023741,0.4385960825
70802020701,0.525419388,0.545687382,0.563821077,0.563821077,0.563821077,0.563821077,0.5864064415,0.563821077
70802020702,0.535370742,0.731343964,0.571027763,0.571027763,0.571027763,0.571027763,0.6246808115,0.571027763
70802020703,0.442106434,0.656486624,0.4833321965,0.4833321965,0.4833321965,0.4833321965,0.547241777,0.4833321965
70802020704,0.17863460120000002,0.32461460200000003,0.21742749849999998,0.21742749849999998,0.21742749849999998,0.21742749849999998,0.2527062415,0.21742749849999998
70802020705,0.15993482320000002,0.24023781299999997,0.18972743905,0.18972743905,0.18972743905,0.18972743905,0.21048723435,0.18972743905
70802030101,0.39148779,0.47081772,0.381423976,0.381423976,0.381423976,0.381423976,0.405848806,0.381423976
70802030102,0.527606488,0.639368716,0.522982973,0.522982973,0.522982973,0.522982973,0.5565319625,0.522982973
70802030103,0.47035633400000004,0.586970208,0.486625894,0.486625894,0.486625894,0.486625894,0.503799376,0.486625894
70802030104,0.37261257000000003,0.5425813340000001,0.38352333400000005,0.38352333400000005,0.38352333400000005,0.38352333400000005,0.42220578150000004,0.38352333400000005
70802030105,0.435653528,0.570381424,0.471890914,0.471890914,0.471890914,0.471890914,0.501233225,0.471890914
70802030106,0.306599132,0.45296746800000004,0.3297173275,0.3297173275,0.3297173275,0.3297173275,0.36373431749999996,0.3297173275
70802030107,0.265346584,0.438607704,0.2718643862,0.2718643862,0.2718643862,0.2718643862,0.3128150092,0.2718643862
70802030108,0.41360769399999997,0.554012854,0.41873290250000006,0.41873290250000006,0.41873290250000006,0.41873290250000006,0.454700019,0.41873290250000006
70802030109,0.30942044,0.40118809200000005,0.298177203,0.298177203,0.298177203,0.298177203,0.320502469,0.298177203
70802030201,0.23382779,0.28615463,0.22836769215000002,0.22836769215000002,0.22836769215000002,0.22836769215000002,0.24109721815000001,0.22836769215000002
70802030202,0.518362954,0.604429248,0.5179693925,0.5179693925,0.5179693925,0.5179693925,0.5419175475,0.5179693925
70802030203,0.4451933739999999,0.522204692,0.439434789,0.439434789,0.439434789,0.439434789,0.4614437455,0.439434789
70802030301,0.5559502000000001,0.6249717260000001,0.527525488,0.527525488,0.527525488,0.527525488,0.5541474915,0.527525488
70802030302,0.46585706800000004,0.542946516,0.436467235,0.436467235,0.436467235,0.436467235,0.46036939100000007,0.436467235
70802030303,0.440599678,0.5715470060000001,0.43689891549999993,0.43689891549999993,0.43689891549999993,0.43689891549999993,0.47295965500000003,0.43689891549999993
70802030304,0.46883238,0.585920056,0.466431889,0.466431889,0.466431889,0.466431889,0.49857513449999996,0.466431889
70802030305,0.4082934,0.48979300600000003,0.40584314500000007,0.40584314500000007,0.40584314500000007,0.40584314500000007,0.4327500125,0.40584314500000007
70802030306,0.24143575999999997,0.32868855999999996,0.23910711225,0.23910711225,0.23910711225,0.23910711225,0.26105622725,0.23910711225
70802030401,0.333678902,0.47943400599999997,0.348774506,0.348774506,0.348774506,0.348774506,0.3874460505,0.348774506
70802030402,0.376213252,0.510523096,0.366247135,0.366247135,0.366247135,0.366247135,0.40208340649999996,0.366247135
70802040101,0.48766823800000003,0.59293306,0.505505972,0.505505972,0.505505972,0.505505972,0.531205723,0.505505972
70802040102,0.47107705400000005,0.541868596,0.477868632,0.477868632,0.477868632,0.477868632,0.5032817715,0.477868632
70802040201,0.48406598800000006,0.5936752719999999,0.5028852765,0.5028852765,0.5028852765,0.5028852765,0.533914607,0.5028852765
70802040202,0.48972528400000004,0.5500874120000001,0.4872972955,0.4872972955,0.4872972955,0.4872972955,0.5079842485,0.4872972955
70802040203,0.52756861,0.616397558,0.5307989675,0.5307989675,0.5307989675,0.5307989675,0.5572005715,0.5307989675
70802040204,0.439681126,0.5007436679999999,0.43410646,0.43410646,0.43410646,0.43410646,0.45266114799999996,0.43410646
70802040301,0.604292328,0.638628486,0.5957549975,0.5957549975,0.5957549975,0.5957549975,0.6249551010000001,0.5957549975
70802040302,0.6211787799999999,0.657850814,0.611743579,0.611743579,0.611743579,0.611743579,0.6410841485,0.611743579
70802040303,0.527074638,0.62236691,0.5423737705,0.5423737705,0.5423737705,0.5423737705,0.577398293,0.5423737705
70802040304,0.6131393,0.636708492,0.629113409,0.629113409,0.629113409,0.629113409,0.640776891,0.629113409
70802040305,0.584340012,0.6341352259999999,0.607428261,0.607428261,0.607428261,0.607428261,0.6297052315,0.607428261
70802040306,0.49412453999999995,0.532312618,0.5138028735,0.5138028735,0.5138028735,0.5138028735,0.5284007715000001,0.5138028735
70802040401,0.596521072,0.638753848,0.607866613,0.607866613,0.607866613,0.607866613,0.627506114,0.607866613
70802040402,0.36422479,0.40586247799999997,0.3877753615,0.3877753615,0.3877753615,0.3877753615,0.406132076,0.3877753615
70802040501,0.528204404,0.648663554,0.5705228495,0.5705228495,0.5705228495,0.5705228495,0.6071832815,0.5705228495
70802040502,0.56483584,0.644685246,0.5749454605000001,0.5749454605000001,0.5749454605000001,0.5749454605000001,0.6071063925,0.5749454605000001
70802040503,0.46883651200000004,0.5217549079999999,0.49455209050000004,0.49455209050000004,0.49455209050000004,0.49455209050000004,0.5182539635000001,0.49455209050000004
70802040504,0.48988461799999994,0.516605092,0.5121517655,0.5121517655,0.5121517655,0.5121517655,0.5232173405,0.5121517655
70802040601,0.5588211980000001,0.62395558,0.5761128125,0.5761128125,0.5761128125,0.5761128125,0.6052479865,0.5761128125
70802040602,0.5355854499999999,0.559215608,0.539866466,0.539866466,0.539866466,0.539866466,0.5585797355,0.539866466
70802040603,0.495873122,0.6211000600000001,0.5399016295,0.5399016295,0.5399016295,0.5399016295,0.5800060389999999,0.5399016295
70802040604,0.545795106,0.579867012,0.5745363539999999,0.5745363539999999,0.5745363539999999,0.5745363539999999,0.5864065464999999,0.5745363539999999
70802040605,0.06364932840000001,0.08985836059999999,0.08054833424999999,0.08054833424999999,0.08054833424999999,0.08054833424999999,0.08677698985,0.08054833424999999
70802040606,0.525569742,0.532195454,0.543495027,0.543495027,0.543495027,0.543495027,0.554837221,0.543495027
70802040607,0.158783986,0.195356146,0.18999929570000001,0.18999929570000001,0.18999929570000001,0.18999929570000001,0.2003397687,0.18999929570000001
70802050101,0.619474454,0.698693446,0.6677844765000001,0.6677844765000001,0.6677844765000001,0.6677844765000001,0.6954391145,0.6677844765000001
70802050102,0.59480348,0.72563599,0.653913575,0.653913575,0.653913575,0.653913575,0.6966199965000001,0.653913575
70802050103,0.561517732,0.656231198,0.6162506275,0.6162506275,0.6162506275,0.6162506275,0.6488351415,0.6162506275
70802050201,0.499866956,0.594947478,0.5380217509999999,0.5380217509999999,0.5380217509999999,0.5380217509999999,0.5713864415,0.5380217509999999
70802050202,0.5019348339999999,0.568910992,0.538266434,0.538266434,0.538266434,0.538266434,0.5601467634999999,0.538266434
70802050203,0.411695284,0.527625048,0.47834155650000004,0.47834155650000004,0.47834155650000004,0.47834155650000004,0.5138932715,0.47834155650000004
70802050204,0.46037353000000003,0.47843673,0.517818803,0.517818803,0.517818803,0.517818803,0.5283849035,0.517818803
70802050301,0.5570689879999999,0.545472014,0.588912986,0.588912986,0.588912986,0.588912986,0.5953536955,0.588912986
70802050302,0.455909104,0.50937064,0.5211641105,0.5211641105,0.5211641105,0.5211641105,0.538158836,0.5211641105
70802050303,0.349408938,0.38697036799999995,0.401439252,0.401439252,0.401439252,0.401439252,0.419531079,0.401439252
70802050304,0.30043202,0.38460310600000003,0.357871718,0.357871718,0.357871718,0.357871718,0.391427763,0.357871718
70802050401,0.6577843339999999,0.726694728,0.679133456,0.679133456,0.679133456,0.679133456,0.720268241,0.679133456
70802050402,0.659194588,0.718531072,0.6868090535,0.6868090535,0.6868090535,0.6868090535,0.7180169275,0.6868090535
70802050403,0.650884124,0.702014272,0.6799259264999999,0.6799259264999999,0.6799259264999999,0.6799259264999999,0.7192384635,0.6799259264999999
70802050501,0.599518692,0.6594922599999999,0.6337634285,0.6337634285,0.6337634285,0.6337634285,0.674094066,0.6337634285
70802050502,0.6151265699999999,0.660427178,0.6397948419999999,0.6397948419999999,0.6397948419999999,0.6397948419999999,0.679934528,0.6397948419999999
70802050503,0.579325312,0.665913846,0.6122363215,0.6122363215,0.6122363215,0.6122363215,0.657447536,0.6122363215
70802050504,0.6133153520000001,0.674378048,0.637305212,0.637305212,0.637305212,0.637305212,0.6835780065,0.637305212
70802050505,0.5226772000000001,0.5881159,0.5466111255,0.5466111255,0.5466111255,0.5466111255,0.5988036095,0.5466111255
70802050601,0.434114514,0.548424428,0.49173255749999994,0.49173255749999994,0.49173255749999994,0.49173255749999994,0.5326362755,0.49173255749999994
70802050602,0.24889342399999997,0.366033366,0.312304303,0.312304303,0.312304303,0.312304303,0.354378741,0.312304303
70802050701,0.45399248400000003,0.569515864,0.51025403,0.51025403,0.51025403,0.51025403,0.5467512915,0.51025403
70802050702,0.417420164,0.5901050179999999,0.4713751295,0.4713751295,0.4713751295,0.4713751295,0.5197715695,0.4713751295
70802050703,0.099420098,0.19444519799999999,0.12404285824999998,0.12404285824999998,0.12404285824999998,0.12404285824999998,0.14803586870000002,0.12404285824999998
70802050801,0.613334154,0.63759641,0.6395769425,0.6395769425,0.6395769425,0.6395769425,0.6711245525,0.6395769425
70802050802,0.546605874,0.642098046,0.6025808460000001,0.6025808460000001,0.6025808460000001,0.6025808460000001,0.6519008435,0.6025808460000001
70802050803,0.5929755059999999,0.6515165599999999,0.6273911704999999,0.6273911704999999,0.6273911704999999,0.6273911704999999,0.670730614,0.6273911704999999
70802050804,0.321986128,0.6007622899999999,0.43646147150000003,0.43646147150000003,0.43646147150000003,0.43646147150000003,0.5103592465,0.43646147150000003
70802050805,0.4015089740000001,0.698176872,0.5108469395,0.5108469395,0.5108469395,0.5108469395,0.598370914,0.5108469395
70802050806,0.596605974,0.720953704,0.6349549505,0.6349549505,0.6349549505,0.6349549505,0.6826427975,0.6349549505
70802050807,0.42113030399999996,0.6368099,0.507397697,0.507397697,0.507397697,0.507397697,0.567247302,0.507397697
70802050808,0.31542265399999997,0.542892386,0.422741312,0.422741312,0.422741312,0.422741312,0.4875378445,0.422741312
70802050809,0.285930228,0.45585246999999995,0.34847992899999997,0.34847992899999997,0.34847992899999997,0.34847992899999997,0.4026129345,0.34847992899999997
70802050901,0.56507931,0.6857565,0.6098036425,0.6098036425,0.6098036425,0.6098036425,0.645393607,0.6098036425
70802050902,0.518946126,0.5795880999999999,0.545693797,0.545693797,0.545693797,0.545693797,0.5691485294999999,0.545693797
70802050903,0.557229468,0.63025626,0.5885344595,0.5885344595,0.5885344595,0.5885344595,0.622612798,0.5885344595
70802050904,0.605685688,0.71072704,0.645529869,0.645529869,0.645529869,0.645529869,0.6943996855,0.645529869
70802050905,0.523086232,0.5896917220000001,0.5696314325,0.5696314325,0.5696314325,0.5696314325,0.607648845,0.5696314325
70802050906,0.184691288,0.30603165800000004,0.2156972555,0.2156972555,0.2156972555,0.2156972555,0.2515390595,0.2156972555
70802050907,0.20772745,0.28216724800000004,0.24366316600000001,0.24366316600000001,0.24366316600000001,0.24366316600000001,0.26735291,0.24366316600000001
